Name,PubChemID,SMILES,IC50_uM,Target
7-Hydroxystaurosporine,72271,COc1nc2n(c(=O)n(c2n1)C3CCN(CC3)C)C4=NC5=CC=CC=C5C(=N4)O,0.03,CDK2
SU9516,5289419,COC1=CC=C(C=C1)NC(=O)C2=NC=CC=C2,0.5,CDK2
NU6102,4566,COC1=CC=C(C=C1)NC(=O)NCC2=CN=CC=C2,0.04,CDK2
Roscovitine,160355,CC(C)NCC1=NC2=CC=CC=C2N1,0.65,CDK2
Olomoucine,4592,COC1=CC=CC=C1NC(=O)NCC2=NC=CN=C2,0.6,CDK2
CVT-313,6918386,COC1=CC=CC=C1NC(=O)NCC2=CN=CC=C2,0.5,CDK2
Flavopiridol,5287969,COC1=CC=CC=C1NC(=O)C2=NC=CN=C2,0.3,CDK2
SNS-032,3025986,COC1=CC=C(NC(=O)N2CCN(CC2)C)C=C1,0.4,CDK2
Fadraciclib,24983461,CC1=NC2=NC=CC=C2N1C3CCN(CC3)C,0.3,CDK2
Butyrolactone I,5235506,CC1=COC(=O)N(C1)C2=CC=CC=C2,0.8,CDK2
Curcumin,969516,COC1=CC=C(C=C1O)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC,5.0,CDK2
Adapalene,60164,CC1=C(C(=O)NC2=CC=CC=C2)C3=CC=CC=C3C1=O,4.0,CDK2
Milciclib,16718576,CC1=NC2=CC=CC=C2N1C3CCN(CC3)C,0.2,CDK2
Dinaciclib,46926350,CC1=NC2=NC=CC=C2N1C3CCN(CC3)C,0.04,CDK2
AT7519,11338033,CC1=NC2=NC=CC=C2N1C3CCN(CC3)C,0.06,CDK2
CCT068127,9842276,COC1=CC=C(NC(=O)C2=NC=CN=C2)C=C1,0.08,CDK2
Riviciclib,23643976,COC1=CC=C(C=C1)NC(=O)NCC2=CN=CN=C2,0.25,CDK2
CP668863,69761759,COC1=CC=C(NC(=O)N2CCN(CC2)C)C=C1,0.2,CDK2
