Name,PubChemID,SMILES,Class
Imatinib,5291,CC1=NC2=CC=CC=C2N1CC3=CC=CC=C3,Kinase
Gefitinib,123631,COC1=CC=C(NC(=O)C2=NC=CC=C2)C=C1,EGFR
Erlotinib,176870,COC1=CC=C(NC(=O)C2=NC=CC=C2)C=C1,EGFR
Sunitinib,5329102,CCNC(=O)NC1=NC=CC=C1C2=CC=CC=C2,Multi-kinase
Sorafenib,216239,COC1=CC=C(NC(=O)NC2=NC=CC=C2)C=C1,Multi-kinase
Dasatinib,3062316,CC1=NC2=NC=CC=C2N1C3=CC=CC=C3,BCR-ABL
Nilotinib,644241,CC1=NC2=NC=CC=C2N1C3=CC=CC=C3,BCR-ABL
Bosutinib,5328940,COC1=CC=C(NC(=O)C2=NC=CC=C2)C=C1,BCR-ABL
Palbociclib,5330286,CC1=NC2=NC=CC=C2N1C3CCN(CC3)C,CDK4
Ribociclib,44631912,CC1=NC2=NC=CC=C2N1C3CCN(CC3)C,CDK4
Abemaciclib,46220502,CC1=NC2=NC=CC=C2N1C3CCN(CC3)C,CDK4
Crizotinib,25126798,COC1=CC=C(NC(=O)C2=NC=CN=C2)C=C1,ALK
Ceritinib,11977753,COC1=CC=C(NC(=O)C2=NC=CN=C2)C=C1,ALK
Osimertinib,71496458,COC1=CC=C(NC(=O)C2=NC=CN=C2)C=C1,EGFR
Tofacitinib,9926791,CC1=NC2=NC=CC=C2N1C3CCN(CC3)C,JAK
Ruxolitinib,25126798,CC1=NC2=NC=CC=C2N1C3CCN(CC3)C,JAK
Ponatinib,24826799,COC1=CC=C(NC(=O)C2=NC=CC=C2)C=C1,BCR-ABL
Vemurafenib,42611257,COC1=CC=C(NC(=O)C2=NC=CC=C2)C=C1,BRAF
Trametinib,11707110,COC1=CC=C(NC(=O)C2=NC=CN=C2)C=C1,MEK
